lc_idx,bls_period,bls_duration,bls_t0,bls_power,bls_depth_ppm,bls_depth_err_ppm,label,activity_class,planet_present,planet_period_days,transit_depth_ppm,star_mass_msun,star_radius_rsun,file_id,above_threshold,period_match,recovered
1362,0.708453931955927,0.25,0.6459187494678262,25350.30162384088,4.650572004955382,0.025997714901285853,1,strong,0,,,0.9183896805754272,0.9455797177916142,0000000401,True,False,True
1363,0.5721460119521471,0.15000000000000002,0.3459187494678262,11360.868951219236,3.655916872400819,0.02823898572962827,0,mild,0,,,0.9781318664291856,1.0408599357896138,0000000032,False,False,False
1364,0.5177881699409804,0.25,0.4459187494678262,10259.281499307672,1.7255020292431609,0.02486032406739414,0,mild,0,,,0.9043326956686604,1.0195228582456808,0000000229,False,False,False
1365,0.5764342739260863,0.25,0.3959187494678262,11181.249065141408,2.821527510110565,0.025067985861459696,0,mild,0,,,1.0812164224121417,1.2123146201893693,0000000206,False,False,False
1366,15.555129215580534,0.05,3.845918749467826,10434.055800056633,32.30178911462433,0.22395267080704778,0,mild,0,,,0.983988943473672,0.8874770747686305,0000000046,False,False,False
1367,0.6106318622042917,0.25,0.2459187494678262,29606.648859241992,4.725229040650604,0.025264736815161577,1,strong,0,,,1.1058161459989837,1.0766467773571469,0000000454,True,False,True
1368,16.450247310294905,0.15000000000000002,2.595918749467826,7196410.270370129,485.74466308653706,0.12864381107846912,3,strong,1,16.4507,469.66821374417583,1.096444822727806,1.0363506701165113,0000001209,True,True,True
1369,0.5112708298679377,0.15000000000000002,0.24591874946782621,11104.856955723983,3.418965210599314,0.027288393152169955,0,mild,0,,,1.1843009783950975,1.105023344921046,0000000277,False,False,False
1370,24.918596537860918,0.25,10.295918749467827,5360231.838216762,403.02762662719596,0.123723175277265,2,mild,1,24.9038,828.9649051195375,1.0683308529142723,1.2110484156276409,0000000906,True,True,True
1371,6.962715735333711,0.15000000000000002,2.4459187494678263,4839194.100328241,262.9284014525693,0.08544346580916383,3,strong,1,6.9631,269.8653530203787,1.096444822727806,1.0290457566398423,0000001296,True,True,True
1372,0.7156823638535913,0.25,0.5959187494678263,57705.78209716187,7.142962387453699,0.026060810298814695,1,strong,0,,,1.0027315900160276,1.193872423575968,0000000739,True,False,True
1373,0.5068241072502592,0.25,0.14591874946782618,76342.46206460544,6.769883191322712,0.024847388099897415,1,strong,0,,,1.0941019919100112,0.9978397758404838,0000000584,True,False,True
1374,32.65161739736166,0.1,31.020918749467825,13497.88054769992,36.73946181927537,0.22395267080704778,0,mild,0,,,1.1690725780794338,1.360936012239626,0000000310,False,False,False
1375,23.972350966917052,0.15000000000000002,16.345918749467824,16744223.350604517,964.486718720968,0.1671315676162189,3,strong,1,23.9735,815.4539009384192,0.903161280259804,0.8900660772710814,0000001274,True,True,True
1376,0.5195637874137365,0.25,0.14591874946782618,95642.04349568179,7.81264724236678,0.02486254369112724,1,strong,0,,,1.065988022096431,1.095598835602523,0000000719,True,False,True
1377,14.73804704541435,0.1,1.7209187494678264,8147.9736988192935,19.244802957043305,0.15127011845442837,0,mild,0,,,0.983988943473672,0.9360744408318008,0000000338,False,False,False
1378,0.5309619545998236,0.25,0.19591874946782617,9837.09432183969,2.538545859631869,0.024886684872071983,0,mild,0,,,1.0542738680075054,1.0582395855626654,0000000175,False,False,False
1379,0.5285539655730754,0.25,0.2459187494678262,96087.12433401511,7.91701596375775,0.024881105303405232,1,strong,0,,,0.9675891277491108,1.0812866974744273,0000000591,True,False,True
1380,0.5773348488236795,0.25,0.5459187494678263,10544.343065330106,2.1286709310507606,0.025073256695959327,0,mild,0,,,1.129244454176928,1.282411408714483,0000000365,False,False,False
1381,24.125036188760575,0.25,5.695918749467827,15265819.987388691,680.147488180648,0.123723175277265,3,strong,1,24.137,855.1557661163325,1.096444822727806,1.050218315818066,0000001461,True,True,True
1382,0.6537364900851018,0.25,0.5459187494678263,10369.943417536519,2.8930273552243304,0.025562204785144097,0,mild,0,,,1.1761010705328172,1.100914579295636,0000000014,False,False,False
1383,30.793471566413466,0.25,8.795918749467827,74147.75064944247,52.40432221693541,0.1366533436151313,3,strong,1,30.7921,123.78715166003356,1.0683308529142723,1.1960861886276208,0000001348,True,True,True
1384,17.845288092037165,0.15000000000000002,8.845918749467828,898165.0889240444,184.1005763802733,0.13792577031811712,2,mild,1,17.8518,201.24003250249416,1.0238170673761682,1.0979043916083564,0000000840,True,True,True
1385,36.861959647096405,0.25,16.295918749467827,7772048.10304698,608.3564158587652,0.15480585115252732,3,strong,1,36.8527,1021.2230573852734,0.9019898648510196,0.998195088037472,0000001197,True,True,True
1386,3.8719478353799404,0.15000000000000002,1.0959187494678264,449982.0036510027,59.64201530243582,0.0641339235096972,2,mild,1,3.8722,70.64331827451483,1.194843717075173,1.3720068628213131,0000000759,True,True,True
1387,0.5093457880453237,0.15000000000000002,0.4959187494678262,13703.028657018209,2.9202897132636325,0.027254938531256937,0,mild,0,,,1.140958608265676,1.3879571013707095,0000000205,False,False,False
1388,0.7416415447820564,0.1,0.5709187494678263,10112.975319855741,4.813348973296061,0.03638439040625431,0,mild,0,,,1.108158976816778,1.2527473992345148,0000000245,False,False,False
1389,0.5076222014278196,0.25,0.2959187494678262,11289.422853055194,2.659618998315357,0.02484792669542899,1,strong,0,,,0.9582178044779328,0.869757306697665,0000000386,False,False,False
1390,0.5303114941423375,0.25,0.2959187494678262,46841.13548448486,5.538525870446595,0.02488624127020632,1,strong,0,,,0.9582178044779328,1.1508414628111137,0000000632,True,False,True
1391,0.616470588235294,0.15000000000000002,0.1959187494678262,26249.73903777828,5.769811783100126,0.028949476164018436,1,strong,0,,,1.190158055439584,1.3449645176255065,0000000455,True,False,True
1392,8.672487063108901,0.15000000000000002,3.6959187494678263,33962026.93445854,778.7584777623673,0.09531844839510778,2,mild,1,8.6744,730.4681866923737,1.0074172516516164,1.0684566935074489,0000000931,True,True,True
1393,0.6172491498138314,0.1,0.5209187494678262,12136.077906225288,4.807945389560963,0.03371265363325844,0,mild,0,,,1.0812164224121417,1.1460377726436846,0000000355,False,False,False
1394,18.774015895863318,0.15000000000000002,15.845918749467828,272467.1098859274,104.39676429582046,0.14197014121051782,3,strong,1,18.7846,128.80547383464364,1.0941019919100112,0.9978397758404838,0000001367,True,True,True
1395,0.6988466781778316,0.25,0.5459187494678263,43200.12714868169,6.107848171173617,0.025921663286818816,1,strong,0,,,1.1690725780794338,1.2371215927810373,0000000736,True,False,True
1396,4.469297879694409,0.15000000000000002,4.345918749467827,109757437.55983728,1005.7779507753098,0.06905043679559701,3,strong,1,4.4696,992.923874597247,0.9371323271177828,1.03590963028313,0000001370,True,True,True
1397,0.5213157474926483,0.25,0.3459187494678262,161715.73070581743,10.201185067107177,0.02486584458350756,1,strong,0,,,1.0683308529142723,1.1849950501730206,0000000681,True,False,True
1398,25.85407473800331,0.25,1.9459187494678263,16529173.396086777,707.7316174268744,0.123723175277265,3,strong,1,25.8547,768.4605273111292,0.9558749736601384,0.9644911865557798,0000001456,True,True,True
1399,26.30291446007084,0.25,13.345918749467828,4125312.5485548656,370.82397210153795,0.12970131035013507,2,mild,1,26.3156,693.8888205288031,1.0027315900160276,1.1726006104842637,0000001083,True,True,True
1400,6.240067561383511,0.1,4.620918749467827,311363.61983809207,78.13558098864549,0.09980335931562886,3,strong,1,6.24,82.43932318467334,0.9219039268021187,1.0850835746670564,0000001256,True,True,True
1401,45.08958095352612,0.25,18.845918749467824,34823.18188473551,43.98432920732837,0.1671315676162189,2,mild,1,45.1416,150.15473476016095,1.1655583318527425,1.331844758811601,0000001110,True,True,True
1402,0.6199516173630264,0.25,0.4959187494678262,15495.490967280133,3.4458583021547518,0.025328633900560938,0,mild,0,,,1.1058161459989837,1.182881267708626,0000000280,False,False,False
1403,0.5667738534727391,0.25,0.4459187494678262,28031.726786444036,4.430582441939292,0.025021555624458753,1,strong,0,,,1.0905877456833195,0.990031825024515,0000000715,True,False,True
1404,0.5474417922235855,0.25,0.14591874946782618,9033.818944011526,2.4788097282163806,0.02493917069957503,0,mild,0,,,0.9769604510202644,0.8775469033346743,0000000193,False,False,False
1405,23.562261424150552,0.15000000000000002,4.345918749467827,696611.4847188554,172.17154789026551,0.14639687228050138,3,strong,1,23.5559,219.59133096090787,0.974617620202494,1.0709567801521185,0000001443,True,True,True
1406,0.5453138167495449,0.05,0.3959187494678262,9497.809471150918,5.655011624083689,0.04305108998398522,0,mild,0,,,0.9675891277491108,0.996345368783078,0000000123,False,False,False
1407,8.067543727544587,0.15000000000000002,6.745918749467827,6236639.105536583,322.40345080702275,0.09214426752509268,3,strong,1,8.0662,313.84470497666865,1.0730165145498611,1.184999164464875,0000001402,True,True,True
1408,21.55131539246253,0.25,2.045918749467826,503293.320637034,113.59998652909748,0.11391538090899685,3,strong,1,43.0956,348.77574063076094,0.9019898648510196,0.9002857370338654,0000001482,True,False,False
1409,0.7893609541692277,0.05,0.09591874946782619,10980.380311916426,7.29203363521628,0.05085404226321491,0,mild,0,,,1.112844638452367,1.1535132192104316,0000000131,False,False,False
1410,15.030462753271737,0.15000000000000002,13.195918749467827,775963.4590894398,154.51795604787665,0.1246615419043813,3,strong,1,15.0305,172.47297763225572,1.0449025447363278,0.9641990810964728,0000001212,True,True,True
1411,0.5344456349122927,0.25,0.19591874946782617,294340.59854312794,13.936288042726844,0.024897052641614043,3,strong,1,7.8226,80.74565642293736,0.9183896805754272,1.118650075095233,0000001447,True,False,False
1412,8.30638283733345,0.15000000000000002,4.095918749467827,2115116.523521822,189.33946393202024,0.09290726315464204,2,mild,1,8.3072,180.16097699122895,1.0425597139185332,1.1100654190755448,0000000994,True,True,True
1413,5.005255693668141,0.1,1.3209187494678263,350862.9656260851,74.04210854579696,0.08927446852532134,3,strong,1,5.0047,86.38087719692919,1.0343598060562529,1.1175363926065134,0000001392,True,True,True
1414,0.5542102167255872,0.25,0.14591874946782618,102778.8912181029,8.255031555917125,0.024964976562191803,1,strong,0,,,1.0683308529142723,1.245088893539364,0000000677,True,False,True
1415,7.329880030297848,0.15000000000000002,1.9459187494678263,1311319.8053414323,138.8672559836653,0.08666354731062248,2,mild,1,7.3312,144.2686207043594,1.0542738680075054,1.1314352315176643,0000000979,True,True,True
1416,1.6384748567652148,0.05,0.09591874946782619,8427.21509938981,9.249620708036417,0.07235538521143897,0,mild,0,,,0.903161280259804,0.9013977029480308,0000000100,False,False,False
1417,22.478569715861404,0.25,13.195918749467827,10480757.725185975,539.5666400297035,0.1185113657849943,2,mild,1,22.4956,663.4032977968851,1.096444822727806,1.0290457566398423,0000001108,True,True,True
1418,0.5392582291751302,0.25,0.4459187494678262,12534.217236282102,2.2476371260704777,0.02491250335229016,0,mild,0,,,0.9582178044779328,0.9267407157840634,0000000364,False,False,False
1419,10.714846986884588,0.15000000000000002,4.595918749467827,3344077.5146783236,272.6038034575423,0.10614897848685506,2,mild,1,10.7135,249.06707416675755,0.903161280259804,0.967719834490438,0000000848,True,True,True
1420,8.90701361630869,0.15000000000000002,2.095918749467826,4210133.166402536,275.4237739384459,0.09573933114824769,3,strong,1,8.9067,279.2197120419274,0.9066755264864548,0.8435221276284373,0000001255,True,True,True
1421,9.475183666765632,0.15000000000000002,7.695918749467827,6498983.833256786,358.7377164076865,0.10028835666288512,3,strong,1,9.4779,349.26129560396714,1.0343598060562529,1.114872853198094,0000001234,True,True,True
1422,26.86253089294029,0.25,21.745918749467826,7029072.856408547,484.047960998651,0.12970131035013507,2,mild,1,26.8497,565.274862951267,1.000388759198233,0.8896447117072934,0000000846,True,True,True
1423,31.96279406750767,0.25,5.3959187494678265,124936.94709373837,68.02421875189103,0.1366533436151313,2,mild,1,31.9522,124.1820262654262,1.1878152246217897,1.3961881572032784,0000000927,True,True,True
1424,0.5454512395792612,0.25,0.14591874946782618,72778.23582654912,6.98136622547481,0.024932566691916645,3,strong,1,48.0154,355.2495046037442,1.194843717075173,1.3700442620584616,0000001202,True,False,False
1425,0.5786578471127289,0.25,0.4959187494678262,28875.519815208016,4.112513712972037,0.02508074370994857,1,strong,0,,,0.9219039268021187,1.1342320275843971,0000000568,True,False,True
1426,42.797021228030125,0.25,29.895918749467825,906847.6428836316,224.45584110164316,0.1671315676162189,3,strong,1,42.746,485.55076512479275,1.1198731309057504,1.1257492082055678,0000001133,True,True,True
1427,0.6438191940917747,0.25,0.19591874946782617,105857.75434112849,9.16955950728755,0.0254860425854548,1,strong,0,,,1.1198731309057504,1.1865599676090524,0000000448,True,False,True
1428,38.25817476916799,0.25,7.245918749467827,933009.3255389557,210.78191455116598,0.15480585115252732,3,strong,1,38.3018,554.6896587958566,1.1198731309057504,1.1838947041502157,0000001450,True,True,True
1429,0.5469872215878985,0.1,0.5209187494678262,14272.287284817827,2.654530618796986,0.03214679372597609,0,mild,0,,,1.021474236558383,1.1503301520602482,0000000278,False,False,False
1430,28.213110128844164,0.25,4.8959187494678265,9524180.732208803,563.4471502045484,0.12970131035013507,3,strong,1,28.2196,670.739317505681,0.9675891277491108,0.939703022542381,0000001432,True,True,True
1431,0.5185324489410004,0.25,0.19591874946782617,22429.055934586344,3.788139886134145,0.02486059318881342,1,strong,0,,,1.0074172516516164,1.1375593697107511,0000000658,True,False,True
1432,0.6525820268568209,0.25,0.3959187494678262,33743.79675814136,5.212381268174453,0.02555047435534733,1,strong,0,,,1.1690725780794338,1.331344276117417,0000000624,True,False,True
1433,4.600946599633753,0.15000000000000002,3.645918749467826,41074914.91579549,628.4513544894083,0.07047787655145771,2,mild,1,4.6009,577.6496003637103,1.0636451912786833,1.2080660404421373,0000000914,True,True,True
1434,13.848930826901059,0.15000000000000002,5.545918749467827,53562.88384337004,38.30765288661485,0.11770602968949699,3,strong,1,13.8444,55.78907171768336,1.0847306686388336,1.2906570805795,0000001430,True,True,True
1435,0.5087642653775732,0.25,0.3459187494678262,12442.47452946198,2.7960829979835973,0.024849045428837924,2,mild,1,35.5183,45.62877035993273,1.1936723016662756,1.3880284091234625,0000000862,False,False,False
1436,2.0198599247779088,0.05,0.6959187494678263,10582.03197294892,11.501104280105519,0.08005140753354226,0,mild,0,,,1.1093303922256754,1.298036321196064,0000000275,False,False,False
1437,16.504005105409092,0.15000000000000002,7.095918749467827,85435803.06053181,1762.5993517894046,0.13541587870395586,2,mild,1,16.4958,1735.384892083881,0.9043326956686604,0.8508528634089901,0000000827,True,True,True
1438,0.5049996633223351,0.25,0.19591874946782617,9952.037503292127,2.49010972037311,0.02484626485619711,0,mild,0,,,1.0894163302746342,1.134398495833561,0000000077,False,False,False
1439,6.232367007242252,0.1,2.020918749467826,76631197.0500391,1208.1563841540442,0.09839040740289454,2,mild,1,6.2322,957.561316817577,1.0800450070032448,1.141958008261179,0000000880,True,True,True
1440,0.5092601866466848,0.05,0.3459187494678262,10627.574412470272,5.731653591931291,0.04143710199811956,0,mild,0,,,1.173758239715023,1.180623315026127,0000000340,False,False,False
1441,0.5388938009698255,0.25,0.3459187494678262,11649.985712892583,2.7840895876864042,0.024910251239148376,0,mild,0,,,1.1878152246217897,1.3214947945592548,0000000146,False,False,False
1442,41.96720852802104,0.15000000000000002,20.045918749467827,110766.55673086962,100.34782994929986,0.21356355530921164,3,strong,1,41.9847,119.1422143101747,1.0472453755541222,0.96334272354702,0000001294,True,True,True
